,Date,User,Message,Year,Month,Day,Hour,Minute
3996,12-04-2023 19:43,Badal,"<Media omitted>
",2023,April,12,19,43
3997,12-04-2023 19:43,Badal,"<Media omitted>
",2023,April,12,19,43
3998,12-04-2023 19:46,Swastik,"<Media omitted>
",2023,April,12,19,46
3999,12-04-2023 21:47,Priyanshu,"https://youtu.be/ihk_Xglr164
",2023,April,12,21,47
4000,13-04-2023 17:45,Priyanshu,"<Media omitted>
",2023,April,13,17,45
4001,13-04-2023 17:45,Priyanshu,"<Media omitted>
",2023,April,13,17,45
4002,13-04-2023 17:45,Priyanshu,"<Media omitted>
",2023,April,13,17,45
4003,13-04-2023 17:45,Priyanshu,"<Media omitted>
",2023,April,13,17,45
4004,13-04-2023 17:45,Priyanshu,"You deleted this message
",2023,April,13,17,45
4005,13-04-2023 17:45,Priyanshu,"You deleted this message
",2023,April,13,17,45
4006,13-04-2023 18:22,Priyanshu,"<Media omitted>
",2023,April,13,18,22
4007,13-04-2023 18:22,Priyanshu,"<Media omitted>
",2023,April,13,18,22
4008,13-04-2023 18:22,Priyanshu,"<Media omitted>
",2023,April,13,18,22
4009,13-04-2023 18:22,Priyanshu,"<Media omitted>
",2023,April,13,18,22
4010,13-04-2023 21:45,Ansuman Silicon,"<Media omitted>
",2023,April,13,21,45
4011,14-04-2023 23:34,Badal,"<Media omitted>
",2023,April,14,23,34
4012,14-04-2023 23:37,Ansuman Silicon,"<Media omitted>
",2023,April,14,23,37
4013,16-04-2023 20:58,Chandan,"<Media omitted>
",2023,April,16,20,58
4014,16-04-2023 21:00,Priyanshu,"Anibu ama pain
",2023,April,16,21,0
4015,16-04-2023 21:00,Chandan,"Hm
",2023,April,16,21,0
4016,16-04-2023 21:00,Chandan,"But kancha
",2023,April,16,21,0
4017,16-04-2023 21:01,Priyanshu,"Chaliba
",2023,April,16,21,1
4018,16-04-2023 21:01,Chandan,"Pachini besi
",2023,April,16,21,1
4019,16-04-2023 21:01,Chandan,"Maghia chaliba nuhe doudiba
",2023,April,16,21,1
4020,16-04-2023 21:01,Chandan,"Nebi khaibu
",2023,April,16,21,1
4021,16-04-2023 21:01,Chandan,"Then kahibu
",2023,April,16,21,1
4022,16-04-2023 21:02,Priyanshu,"Okkkkkkkkkk
",2023,April,16,21,2
4023,16-04-2023 21:02,Chandan,"@919348213035 kete padhibu
",2023,April,16,21,2
4024,16-04-2023 21:02,Chandan,"Setiki padhithaaa
",2023,April,16,21,2
4025,16-04-2023 21:06,Badal,"Randi
",2023,April,16,21,6
4026,16-04-2023 21:06,Badal,"Mc
",2023,April,16,21,6
4027,16-04-2023 21:06,Badal,"Series dekhuchhi
",2023,April,16,21,6
4028,16-04-2023 21:06,Chandan,"Bedheii
",2023,April,16,21,6
4029,16-04-2023 21:06,Chandan,"Kou series ML
",2023,April,16,21,6
4030,16-04-2023 21:06,Chandan,"?
",2023,April,16,21,6
4031,16-04-2023 21:06,Chandan,"😂
",2023,April,16,21,6
4032,16-04-2023 21:09,Badal,"🖕
",2023,April,16,21,9
4033,16-04-2023 22:25,Ansuman Silicon,"@918260943583 mgh mo pai bi anibu
",2023,April,16,22,25
4034,16-04-2023 22:26,Priyanshu,"Samastanka pain neiki asiba mgh
",2023,April,16,22,26
4035,16-04-2023 22:47,Chandan,"Off course
",2023,April,16,22,47
4036,17-04-2023 10:53,Swastik,"Kahara lunch achi ebe
",2023,April,17,10,53
4037,17-04-2023 10:53,Swastik,"?
",2023,April,17,10,53
4038,17-04-2023 11:02,Priyanshu,"Kahara nanhi
",2023,April,17,11,2
4039,17-04-2023 11:03,Priyanshu,"Samastankara 11.40
",2023,April,17,11,3
4040,17-04-2023 14:16,Ansuman Silicon,"Mgh kahara class sarila
",2023,April,17,14,16
4041,17-04-2023 14:18,Priyanshu,"Mora
",2023,April,17,14,18
4042,17-04-2023 14:19,Priyanshu,"Kouthi Achu?
",2023,April,17,14,19
4043,18-04-2023 15:25,Priyanshu,"Cafeteria asa sabu
",2023,April,18,15,25
4044,18-04-2023 15:26,Sai,"Mu jaiparibini 🥹
",2023,April,18,15,26
4045,18-04-2023 15:26,Swastik,"Kahinki...?
",2023,April,18,15,26
4046,18-04-2023 15:26,Swastik,"Ete ignore
",2023,April,18,15,26
4047,18-04-2023 15:26,Sai,"Library re achi
",2023,April,18,15,26
4048,18-04-2023 15:26,Swastik,"Muha re
",2023,April,18,15,26
4049,18-04-2023 15:26,Swastik,"Hau bhai 👍👍👍
",2023,April,18,15,26
4050,18-04-2023 15:26,Sai,"Bala ideathon pain kama karibara achi
",2023,April,18,15,26
4051,18-04-2023 15:27,Priyanshu,"Kouthi mu pa ebe library ru asili
",2023,April,18,15,27
4052,18-04-2023 15:27,Priyanshu,"Acha achaaa
",2023,April,18,15,27
4053,18-04-2023 15:27,Swastik,"Ab dost dost na raha
",2023,April,18,15,27
4054,18-04-2023 15:27,Swastik,"@admin please remove sai from the grp
",2023,April,18,15,27
4055,18-04-2023 15:27,Sai,"Chup
",2023,April,18,15,27
4056,18-04-2023 15:28,Sai,"Library re hin achi discussion room re
",2023,April,18,15,28
4057,18-04-2023 15:29,Priyanshu,"Achaaaaaaaa sethi Basile kie dekhipariba😂😂😂
",2023,April,18,15,29
4058,18-04-2023 15:31,Sai,"😒😒😒😒
",2023,April,18,15,31
4059,18-04-2023 15:37,Sruti,"Toppersssss
",2023,April,18,15,37
4060,18-04-2023 15:37,Sai,"😒😒😒😒😒
",2023,April,18,15,37
4061,19-04-2023 14:39,Swastik,"I'm in cafeteria
",2023,April,19,14,39
4062,19-04-2023 14:40,Swastik,"If anybody's class is over then proceed to cafeteria
",2023,April,19,14,40
4063,19-04-2023 14:42,Renuka,"Yes sir 🫡
",2023,April,19,14,42
4064,19-04-2023 14:42,Swastik,"<Media omitted>
",2023,April,19,14,42
4065,19-04-2023 14:42,Sruti,"Yesss sirrrrrrrrrrr
",2023,April,19,14,42
4066,19-04-2023 14:43,Sai,"Yes sir yes yes on your command sir
",2023,April,19,14,43
4067,19-04-2023 14:43,Renuka,"<Media omitted>
",2023,April,19,14,43
4068,19-04-2023 14:43,Swastik,"<Media omitted>
",2023,April,19,14,43
4069,19-04-2023 14:43,Swastik,"<Media omitted>
",2023,April,19,14,43
4070,19-04-2023 14:43,Sai,"Chi chii chiii asuddha sir apanna
",2023,April,19,14,43
4071,19-04-2023 14:44,Renuka,"<Media omitted>
",2023,April,19,14,44
4072,19-04-2023 14:44,Sruti,"<Media omitted>
",2023,April,19,14,44
4073,19-04-2023 14:44,Swastik,"<Media omitted>
",2023,April,19,14,44
4074,19-04-2023 14:44,Swastik,"<Media omitted>
",2023,April,19,14,44
4075,19-04-2023 14:46,Sai,"<Media omitted>
",2023,April,19,14,46
4076,19-04-2023 14:47,Swastik,"This message was deleted
",2023,April,19,14,47
4077,19-04-2023 14:47,Swastik,"<Media omitted>
",2023,April,19,14,47
4078,19-04-2023 14:47,Renuka,"Tu khali yeh sab karrrrr
",2023,April,19,14,47
4079,19-04-2023 14:47,Sai,"<Media omitted>
",2023,April,19,14,47
4080,19-04-2023 14:47,Sruti,"<Media omitted>
",2023,April,19,14,47
4081,19-04-2023 14:47,Pooja Silicon,"Sai ku sticker b miluchi beer bottle ra
",2023,April,19,14,47
4082,19-04-2023 14:48,Renuka,"<Media omitted>
",2023,April,19,14,48
4083,19-04-2023 14:48,Sruti,"<Media omitted>
",2023,April,19,14,48
4084,19-04-2023 14:48,Sai,"Areyyy
",2023,April,19,14,48
4085,19-04-2023 14:48,Sai,"I love beer
",2023,April,19,14,48
4086,19-04-2023 14:48,Sai,"<Media omitted>
",2023,April,19,14,48
4087,19-04-2023 14:48,Swastik,"<Media omitted>
",2023,April,19,14,48
4088,19-04-2023 14:48,Renuka,"<Media omitted>
",2023,April,19,14,48
4089,19-04-2023 14:48,Renuka,"<Media omitted>
",2023,April,19,14,48
4090,19-04-2023 14:49,Sai,"<Media omitted>
",2023,April,19,14,49
4091,19-04-2023 14:49,Sruti,"<Media omitted>
",2023,April,19,14,49
4092,19-04-2023 14:49,Sai,"Guyssss get me a beer
",2023,April,19,14,49
4093,19-04-2023 14:49,Sruti,"U want beer vodka wine desi thipi
",2023,April,19,14,49
4094,19-04-2023 14:50,Swastik,"<Media omitted>
",2023,April,19,14,50
4095,19-04-2023 14:50,Sruti,"🍾🍺🍻🥂
",2023,April,19,14,50
4096,19-04-2023 14:50,Swastik,"Asuna be
",2023,April,19,14,50
4097,19-04-2023 14:51,Pooja Silicon,"Class re achu pa
",2023,April,19,14,51
4098,19-04-2023 14:51,Sruti,"Jauchu
",2023,April,19,14,51
4099,19-04-2023 14:51,Sai,"Aree class chalichi
",2023,April,19,14,51
4100,19-04-2023 14:51,Sruti,"3:20 jae tk wait kar
",2023,April,19,14,51
4101,19-04-2023 14:51,Sai,"Tapare mora ideathon achi
",2023,April,19,14,51
4102,19-04-2023 14:51,Sai,"I can't go
",2023,April,19,14,51
4103,19-04-2023 14:51,Sai,"<Media omitted>
",2023,April,19,14,51
4104,19-04-2023 14:52,Sruti,"<Media omitted>
",2023,April,19,14,52
4105,19-04-2023 14:52,Renuka,"<Media omitted>
",2023,April,19,14,52
4106,19-04-2023 15:04,Swastik,"<Media omitted>
",2023,April,19,15,4
4107,19-04-2023 15:09,Swastik,"Nida lagilani jauchi
",2023,April,19,15,9
4108,19-04-2023 15:09,Swastik,"Ta ta
",2023,April,19,15,9
4109,19-04-2023 15:10,Renuka,"<Media omitted>
",2023,April,19,15,10
4110,19-04-2023 15:17,Sai,"Balaa
",2023,April,19,15,17
4111,20-04-2023 14:16,Ansuman Silicon,"Samaste class sarila pare skylab asiba
",2023,April,20,14,16
4112,20-04-2023 14:17,Ansuman Silicon,"Including @919348213035
",2023,April,20,14,17
4113,20-04-2023 14:17,Ansuman Silicon,"Chodi heiki room ku paleibunu
",2023,April,20,14,17
4114,20-04-2023 15:27,Priyanshu,"Kain be kehi kuade dekha jauna
",2023,April,20,15,27
4115,20-04-2023 15:29,Priyanshu,"Jldi asa
",2023,April,20,15,29
4116,20-04-2023 15:57,Chandan,"<Media omitted>
",2023,April,20,15,57
4117,20-04-2023 23:16,Priyanshu,"Everyone send Rs 200 to me except @919437502044
",2023,April,20,23,16
4118,20-04-2023 23:35,Priyanshu,"<Media omitted>
",2023,April,20,23,35
4119,20-04-2023 23:36,Swastik,"😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
",2023,April,20,23,36
4120,20-04-2023 23:36,Ansuman Silicon,"<Media omitted>
",2023,April,20,23,36
4121,20-04-2023 23:38,Ansuman Silicon,"Ya to status Banta he 😂
",2023,April,20,23,38
4122,20-04-2023 23:38,Chandan,"<Media omitted>
",2023,April,20,23,38
4123,21-04-2023 00:13,Dhiraj Silicon,"😂😂😂
",2023,April,21,0,13
4124,21-04-2023 19:31,Sruti,"<Media omitted>
",2023,April,21,19,31
4125,21-04-2023 19:32,Sai,"Yess yesssss 😍😍😍
",2023,April,21,19,32
4126,21-04-2023 19:32,Renuka,"Yes yesss ❤️❤️
",2023,April,21,19,32
4127,21-04-2023 19:33,Priyanshu,"Sure sure!😌😌😌
",2023,April,21,19,33
4128,21-04-2023 22:41,Dhiraj Silicon,"<Media omitted>
",2023,April,21,22,41
4129,21-04-2023 22:42,Ansuman Silicon,"@919348213035 *k* kiya
",2023,April,21,22,42
4130,21-04-2023 22:42,Badal,"Mgh Dhiraj
",2023,April,21,22,42
4131,21-04-2023 22:42,Swastik,"@919348213035 k kie?
",2023,April,21,22,42
4132,21-04-2023 22:43,Sai,"Abey ete haeraan karani bey
",2023,April,21,22,43
4133,21-04-2023 22:43,Sai,"Se souuu
",2023,April,21,22,43
4134,21-04-2023 22:43,Swastik,"Mmmm badal k kie?
",2023,April,21,22,43
4135,21-04-2023 22:43,Sruti,"Kyu pareshan kar rahe ho bichare  binod ko
",2023,April,21,22,43
4136,21-04-2023 22:43,Sruti,"Ragijiba binod
",2023,April,21,22,43
4137,21-04-2023 22:43,Sruti,"Bhangi daba
",2023,April,21,22,43
4138,21-04-2023 22:43,Swastik,"<Media omitted>
",2023,April,21,22,43
4139,21-04-2023 22:43,Ansuman Silicon,"Binod khela karuchi
",2023,April,21,22,43
4140,21-04-2023 22:44,Sruti,"Kaha sahita
",2023,April,21,22,44
4141,21-04-2023 22:44,Swastik,"K sahita
",2023,April,21,22,44
4142,21-04-2023 22:44,Sai,"😂
",2023,April,21,22,44
4143,21-04-2023 22:44,Ansuman Silicon,"K saita
",2023,April,21,22,44
4144,21-04-2023 22:44,Sruti,"K kia kireeee
",2023,April,21,22,44
4145,21-04-2023 22:44,Ansuman Silicon,"K se koi he jiska nam k se suru hota he
",2023,April,21,22,44
4146,21-04-2023 22:44,Dhiraj Silicon,"Taa mandu
",2023,April,21,22,44
4147,21-04-2023 22:44,Priyanshu,"K for Kie😂😂😂
",2023,April,21,22,44
4148,21-04-2023 22:44,Swastik,"@917894250609 u did a great job... Naha hele amaku jana padi nathanta
",2023,April,21,22,44
4149,21-04-2023 22:45,Ansuman Silicon,"Ama bhauja
",2023,April,21,22,45
4150,21-04-2023 22:45,Swastik,"K hin kie... Ki and ka
",2023,April,21,22,45
4151,21-04-2023 22:45,Swastik,"@919348213035 k kie?
",2023,April,21,22,45
4152,21-04-2023 22:46,Sruti,"<Media omitted>
",2023,April,21,22,46
4153,21-04-2023 22:46,Ansuman Silicon,"@919348213035 k kie?
",2023,April,21,22,46
4154,21-04-2023 22:46,Sai,"🤦🏻‍♀️
",2023,April,21,22,46
4155,21-04-2023 22:47,Swastik,"<Media omitted>
",2023,April,21,22,47
4156,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4157,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4158,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4159,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4160,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4161,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4162,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4163,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4164,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4165,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4166,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4167,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4168,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4169,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4170,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4171,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4172,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4173,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4174,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4175,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4176,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4177,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4178,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4179,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4180,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4181,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4182,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4183,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4184,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4185,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4186,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4187,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4188,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4189,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4190,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4191,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4192,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4193,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4194,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4195,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4196,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4197,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4198,21-04-2023 22:48,Badal,"🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕
",2023,April,21,22,48
4199,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4200,21-04-2023 22:48,Swastik,"<Media omitted>
",2023,April,21,22,48
4201,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4202,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4203,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4204,21-04-2023 22:48,Ansuman Silicon,"<Media omitted>
",2023,April,21,22,48
4205,21-04-2023 22:48,Swastik,"🖕🖕🖕K ku sabu?
",2023,April,21,22,48
4206,21-04-2023 22:49,Swastik,"Dabu?
",2023,April,21,22,49
4207,21-04-2023 22:49,Ansuman Silicon,"Kn bas finger
",2023,April,21,22,49
4208,21-04-2023 22:49,Ansuman Silicon,"Au kichi dabani 😂😂😂
",2023,April,21,22,49
4209,21-04-2023 22:49,Swastik,"Bala @919348213035 setebelu hela whatsApp re katha hauchi
",2023,April,21,22,49
4210,21-04-2023 22:49,Swastik,"Kaha sah
",2023,April,21,22,49
4211,21-04-2023 22:50,Swastik,"@919348213035 manija... Se she friend
",2023,April,21,22,50
4212,21-04-2023 22:50,Swastik,"GF - good friend
",2023,April,21,22,50
4213,21-04-2023 22:51,Swastik,"Badal mandu pain samaste 50 50 tanka contribute kara... Setiki paisa se jaiki ta mandu saha dekha haba
",2023,April,21,22,51
4214,21-04-2023 22:51,Swastik,"Bahut mane pakauchi taku
",2023,April,21,22,51
4215,21-04-2023 22:51,Ansuman Silicon,"Oyo pala
",2023,April,21,22,51
4216,22-04-2023 16:10,notification,"You changed this group's icon
",2023,April,22,16,10
4217,22-04-2023 16:37,Sai,"Nida lagilani bey
",2023,April,22,16,37
4218,22-04-2023 16:37,Sai,"😒
",2023,April,22,16,37
4219,22-04-2023 16:37,Renuka,"<Media omitted>
",2023,April,22,16,37
4220,22-04-2023 16:37,Priyanshu,"Soipada AC ta chalichi....
",2023,April,22,16,37
4221,22-04-2023 16:39,Sai,"Ki adbhuta pila soile dekha jibi mu
",2023,April,22,16,39
4222,22-04-2023 16:39,Sai,"😒
",2023,April,22,16,39
4223,22-04-2023 16:39,Swastik,"Bhai... Sexy nida laguchi... Gn
",2023,April,22,16,39
4224,22-04-2023 16:39,Priyanshu,"Kie dekhiba tate!!🤣🤣🤣
",2023,April,22,16,39
4225,22-04-2023 16:39,Swastik,"No one gives a fk
",2023,April,22,16,39
4226,22-04-2023 16:39,Renuka,"Dean academics 😅🤭
",2023,April,22,16,39
4227,22-04-2023 16:39,Sai,"Speaker 😒
",2023,April,22,16,39
4228,22-04-2023 16:39,Priyanshu,"😂😂😂😂😂😂
",2023,April,22,16,39
4229,22-04-2023 16:39,Sai,"Soipadiba??
",2023,April,22,16,39
4230,22-04-2023 16:39,Swastik,"😂😂😂
",2023,April,22,16,39
4231,22-04-2023 16:40,Ansuman Silicon,"Soipad
",2023,April,22,16,40
4232,22-04-2023 16:40,Priyanshu,"Sie speech dabaku asichi ta bahaghara pain jhia dekhibaku asini😂😂😂😂
",2023,April,22,16,40
4233,22-04-2023 16:40,Renuka,"Hnn hnn 🤭
",2023,April,22,16,40
4234,22-04-2023 16:40,Swastik,"Pua * be
",2023,April,22,16,40
4235,22-04-2023 16:40,Priyanshu,"Au asithile v Tora kan!! Na ie budha pasand asigala?🤣🤣🤣🤣🤣
",2023,April,22,16,40
4236,22-04-2023 16:40,Sai,"Se baha habaku thodi asiba he has a boy of our age
",2023,April,22,16,40
4237,22-04-2023 16:40,Sai,"Bala nah
",2023,April,22,16,40
4238,22-04-2023 16:40,Renuka,"<Media omitted>
",2023,April,22,16,40
4239,22-04-2023 16:40,Sai,"Baaki paisa wala
",2023,April,22,16,40
4240,22-04-2023 16:40,Sai,"😂
",2023,April,22,16,40
4241,22-04-2023 16:41,Renuka,"Haaa hnnn bt married also
",2023,April,22,16,41
4242,22-04-2023 16:41,Ansuman Silicon,"Chup cha lecture suna
",2023,April,22,16,41
4243,22-04-2023 16:41,Priyanshu,"Paisa daba Bala ie.... Idea peach kar paisa daba😂😂😂
",2023,April,22,16,41
4244,22-04-2023 16:41,Ansuman Silicon,"Clg ate kasta re dakichi
",2023,April,22,16,41
4245,22-04-2023 16:41,Sai,"Seya ba 😒😒😒😒
",2023,April,22,16,41
4246,22-04-2023 16:41,Sai,"Idea 😂😂😂😂😂😂
",2023,April,22,16,41
4247,22-04-2023 16:41,Sai,"Han se bala master salla
",2023,April,22,16,41
4248,22-04-2023 16:41,Sai,"Dakiki neiki gala
",2023,April,22,16,41
4249,22-04-2023 16:41,Ansuman Silicon,"Se master nuha
",2023,April,22,16,41
4250,22-04-2023 16:42,Priyanshu,"Nahele Sai jaiki propose karideithanta🤣🤣🤣🤣🤣
",2023,April,22,16,42
4251,22-04-2023 16:42,Sai,"😒😒😒😒😒😒😒
",2023,April,22,16,42
4252,22-04-2023 16:42,Priyanshu,"Sai pain pura perfect match🤪🤪
",2023,April,22,16,42
4253,22-04-2023 16:42,Sai,"Kichi bhi
",2023,April,22,16,42
4254,22-04-2023 16:42,Sai,"Hn chopaaaa
",2023,April,22,16,42
4255,22-04-2023 16:42,Sai,"Mu chua teh
",2023,April,22,16,42
